InceptionV4/InceptionV4/Mixed_7b/Branch_1/Conv2d_0a_1x1/Conv2D CPU 8205.700000 7842.700000
InceptionV4/InceptionV4/Mixed_7b/Branch_1/Conv2d_0b_1x3/Conv2D CPU 3989.600000 3814.400000
InceptionV4/InceptionV4/Mixed_7b/Branch_1/Conv2d_0c_3x1/Conv2D CPU 4043.700000 3912.300000
InceptionV4/InceptionV4/Mixed_7b/Branch_1/concat CPU 184.300000 49.200000
InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0a_1x1/Conv2D OpenCL 4930.500000 4719.900000
InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0b_3x1/Conv2D OpenCL 6124.700000 6873.500000
InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0c_1x3/Conv2D OpenCL 7882.300000 8257.900000
InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0d_1x3/Conv2D OpenCL 4891.800000 5644.700000
InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0e_3x1/Conv2D OpenCL 4633.800000 4634.900000
InceptionV4/InceptionV4/Mixed_7b/Branch_2/concat OpenCL 1229.700000 1278.400000
InceptionV4/InceptionV4/Mixed_7b/Branch_3/AvgPool_0a_3x3/AvgPool CPU 878.400000 773.600000
InceptionV4/InceptionV4/Mixed_7b/Branch_3/Conv2d_0b_1x1/Conv2D CPU 5523.300000 5136.800000
InceptionV4/InceptionV4/Mixed_7b/concat OpenCL 1585.500000 1181.500000
InceptionV4/InceptionV4/Mixed_7c/Branch_0/Conv2d_0a_1x1/Conv2D CPU 5691.600000 5899.000000
InceptionV4/InceptionV4/Mixed_7c/Branch_1/Conv2d_0a_1x1/Conv2D CPU 8147.000000 7809.700000
InceptionV4/InceptionV4/Mixed_7c/Branch_1/Conv2d_0b_1x3/Conv2D CPU 4007.700000 3843.300000
InceptionV4/InceptionV4/Mixed_7c/Branch_1/Conv2d_0c_3x1/Conv2D CPU 4031.200000 3863.700000
InceptionV4/InceptionV4/Mixed_7c/Branch_1/concat CPU 183.500000 60.300000
InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0a_1x1/Conv2D OpenCL 5032.900000 4586.700000
InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0b_3x1/Conv2D OpenCL 6247.500000 7001.400000
InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0c_1x3/Conv2D OpenCL 7886.600000 8052.700000
InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0d_1x3/Conv2D OpenCL 4850.000000 5609.600000
InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0e_3x1/Conv2D OpenCL 4790.600000 4463.100000
InceptionV4/InceptionV4/Mixed_7c/Branch_2/concat OpenCL 1482.300000 1273.700000
InceptionV4/InceptionV4/Mixed_7c/Branch_3/AvgPool_0a_3x3/AvgPool CPU 885.200000 772.600000
InceptionV4/InceptionV4/Mixed_7c/Branch_3/Conv2d_0b_1x1/Conv2D CPU 5491.900000 5032.000000
InceptionV4/InceptionV4/Mixed_7c/concat CPU 335.100000 191.400000
InceptionV4/InceptionV4/Mixed_7d/Branch_0/Conv2d_0a_1x1/Conv2D CPU 5650.300000 5538.900000
InceptionV4/InceptionV4/Mixed_7d/Branch_1/Conv2d_0a_1x1/Conv2D CPU 8145.700000 8431.200000
InceptionV4/InceptionV4/Mixed_7d/Branch_1/Conv2d_0b_1x3/Conv2D CPU 3981.100000 4455.000000
InceptionV4/InceptionV4/Mixed_7d/Branch_1/Conv2d_0c_3x1/Conv2D CPU 3979.900000 4365.500000
InceptionV4/InceptionV4/Mixed_7d/Branch_1/concat CPU 179.800000 53.800000
InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0a_1x1/Conv2D OpenCL 4968.600000 4961.600000
InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0b_3x1/Conv2D OpenCL 6213.300000 6030.600000
InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0c_1x3/Conv2D OpenCL 7941.500000 7930.100000
InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0d_1x3/Conv2D OpenCL 4811.300000 4818.700000
InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0e_3x1/Conv2D OpenCL 4777.200000 4537.000000
InceptionV4/InceptionV4/Mixed_7d/Branch_2/concat OpenCL 1417.100000 1011.100000
InceptionV4/InceptionV4/Mixed_7d/Branch_3/AvgPool_0a_3x3/AvgPool CPU 879.900000 792.400000
InceptionV4/InceptionV4/Mixed_7d/Branch_3/Conv2d_0b_1x1/Conv2D CPU 5539.900000 5520.300000
InceptionV4/InceptionV4/Mixed_7d/concat CPU 322.000000 191.200000
InceptionV4/Logits/AvgPool_1a/AvgPool CPU 215.500000 199.300000
InceptionV4/Logits/PreLogitsFlatten/flatten/Shape CPU 0.800000 0.100000
InceptionV4/Logits/PreLogitsFlatten/flatten/strided_slice/stack CPU 0.900000 0.300000
InceptionV4/Logits/PreLogitsFlatten/flatten/strided_slice/stack_1 CPU 1.000000 0.100000
